"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"5daefab8c61781fabec9a3fe80641e28d086eab4bc9926c23a1eec5469364b982247914c3992bb0f3910b4c77854d98f452bb8abb4737e18efcf9f3da7ccfa2e",,"2025-05-17T03:55:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"$501 - $1,500","2025-05-17T04:11:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3000","W","59TH ST","824",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","2","0","3","7","5","41.7864359925","-87.6985363097","POINT (-87.698536309662 41.786435992467)"
"6dc2234cb94c244d5c3d8ab1947b6b15b241d5274f00af51233223b647b6fd74e41cf970e54d3ac1c71ea56a72b065a6fae1b19a789571053086d4f9f7145280",,"2025-05-17T03:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T03:01:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","1905","W","BELMONT AVE","1931",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","3","7","5","41.9394889597","-87.6762008614","POINT (-87.676200861437 41.939488959734)"
"20c85196e3034b48c66894a938122243dc82bd25f552877b7b09478c9642483f8e6bbe749e0e44f6166e66c9f2c00aa97d12c647df7ded2432c6c0d4b2922ebb",,"2025-05-17T02:51:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS",,"INJURY AND / OR TOW DUE TO CRASH",,,"N","OVER $1,500","2025-05-17T02:55:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3346","S","RHODES AVE","211",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","7","5","41.8336450662","-87.6135438058","POINT (-87.613543805787 41.8336450662)"
"9535bab43a96587d735848e92a122220af6ee79256c817076a7da0244ce7371ed4ce705c3614e3a82dc9098540ef9edea4acd40893e8966ea0a7a1426d8e186f",,"2025-05-17T02:51:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T03:02:00.000","DISTRACTION - FROM OUTSIDE VEHICLE","NOT APPLICABLE","1932","N","RICHMOND ST","1421",,,,,,,"4","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","7","5","41.9166317227","-87.7005856086","POINT (-87.700585608569 41.916631722734)"
"a350c82ca6d6a3835b8a267a026ba31c05d286d634482fd8d7ae57ffc868c98b64dbaec872c88b271cb02a84c07103a4c9a425e33ccceda8f6dc9b204b4a48c4",,"2025-05-17T02:36:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T02:36:00.000","UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)","DRIVING ON WRONG SIDE/WRONG WAY","2468","W","MONTROSE AVE","1911",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","7","5","41.9614063795","-87.6910724901","POINT (-87.691072490114 41.961406379485)"
"6758fa7b62d5ac27780204249ca1cc516b2ca34a540c82c5518e9bc4eb7a16f51d1b423087753f699716be454d147001e4989b0d887f9cc8dfe9a1a2de4f0013",,"2025-05-17T02:35:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-17T02:40:00.000","IMPROPER TURNING/NO SIGNAL","UNABLE TO DETERMINE","8006","S","STONY ISLAND AVE","411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","2","7","5","41.749427537","-87.5859851645","POINT (-87.585985164484 41.749427536962)"
"c41a4b82dad5887e83248354b679eac2144b6735912706492206f7bdd54cbd386803d525727e6e57f48cfed0b43b2b8fdad194ca4c814bf4a495715bb8895e3f",,"2025-05-17T02:23:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T02:24:00.000","PHYSICAL CONDITION OF DRIVER","NOT APPLICABLE","4633","N","DAMEN AVE","1912",,,,,,,"3","NONINCAPACITATING INJURY","1","0","0","1","0","0","0","2","7","5","41.9661143129","-87.6789632879","POINT (-87.67896328789 41.966114312875)"
"600d11bd22cb493cc26fbe86e380cb3ba5e0fcb3e8046112ab8700bda3a63239a98ffaa75c8e5b95679364b043c223d276c47db5e31aa9021614e322671c18f5",,"2025-05-17T02:14:00.000","5","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","OTHER OBJECT","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,"Y",,"OVER $1,500","2025-05-17T02:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1747","N","PULASKI RD","2535",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","7","5","41.9130035491","-87.7262836637","POINT (-87.726283663744 41.913003549076)"
"467ca510987ab558df73d52293ffb15548cc9d7a032e22e4dd18537855dbb478a6111bf6bceb6e6c6c491d5ef487b2d9bb014eaca0b6e02cb754745c17f7c156",,"2025-05-17T02:10:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","REAR TO SIDE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-17T02:10:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","499","N","HALSTED ST","1214",,,,,,,"3","NONINCAPACITATING INJURY","1","0","0","1","0","2","0","2","7","5","41.8911269147","-87.6474724456","POINT (-87.647472445636 41.891126914712)"
"eebb269b4ed02ceb12c13c44d3e5301e059dac5eacf3509f2e4c02e8fb68f22bae2fcef9e1d9c5a42fb9559e4eeeb61691ed3143e8343cbdaa64a31067ace882",,"2025-05-17T02:00:00.000","35","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-05-17T13:50:00.000","DISREGARDING STOP SIGN","DISREGARDING STOP SIGN","5658","S","INDIANA AVE","231",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","7","5","41.7911816352","-87.6209025642","POINT (-87.620902564219 41.791181635176)"
"96b96adbe347bd775a2bd6a5ea86237ee9196115f21064af1a7988cd0366c17afecfbe34d700da2219b0995c26e1ac520e5abb01f1efdabe9c4380ac29f71370",,"2025-05-17T01:50:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T01:54:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER TURNING/NO SIGNAL","3801","W","CHICAGO AVE","1112",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","2","0","1","7","5","41.8953027354","-87.721251067","POINT (-87.721251067046 41.89530273536)"
"4db0e8f7b80f6f021b0880e63484d14a5b4be18a375e69f4b04d636a5f15c77fe1ab12c640de739610775077133be375094fa43fb042de54261b3f14e2cadfe8",,"2025-05-17T01:33:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","HEAD ON","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T01:36:00.000","IMPROPER LANE USAGE","DRIVING ON WRONG SIDE/WRONG WAY","6798","S","SOUTH CHICAGO AVE","322",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","1","0","1","7","5","41.7708020548","-87.6126726358","POINT (-87.612672635753 41.770802054835)"
"b880db7c0c34cb724b0308770e09fd222b817f28d59648d46fb56be146f214fcf1c0553fa0c62ebfd43c35352d76617dd1937c79320fe580356c90be0b299273",,"2025-05-17T01:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","T-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","OVER $1,500","2025-05-17T01:40:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","330","S","CENTRAL AVE","1513",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","1","7","5","41.8756756723","-87.764844599","POINT (-87.764844598992 41.875675672316)"
"f17e96c5f60e220a6c7ca7dfa45542caa7fa485d5c07145d4507ae02a546cd4fa4f97489465961e29b8428b9895fc117ae0c3cd30e7ae6215e17759dbccb42db","Y","2025-05-17T01:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T01:38:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","FAILING TO YIELD RIGHT-OF-WAY","6944","W","ARCHER AVE","811",,,,,,,"2","NONINCAPACITATING INJURY","3","0","0","3","0","0","0","1","7","5","41.792185598","-87.7958084684","POINT (-87.795808468447 41.792185597969)"
"7e9358ff19d190c3f586f1532389ea5e8d6e5d49389c087925cd49af397171a28b90148af3fe565428373e36d02a5c80f040561b106d4bfc716cbf6810c3279c",,"2025-05-17T01:16:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T01:16:00.000","UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)","NOT APPLICABLE","4004","S","CALIFORNIA AVE","921",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","7","5","41.8208391178","-87.6947405233","POINT (-87.694740523319 41.820839117829)"
"db6fca678c7a67410bc8caa9af7aa3fb01b209b09d4d899cf86b2ca0ea32a9358fe66b8e9f3e99e311c63d0a39cf60aeb17024b286aac0743e54d619b91309ee",,"2025-05-17T01:05:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T01:40:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7915","S","PERRY AVE","623",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","7","5","41.7504250137","-87.6268750307","POINT (-87.62687503066 41.750425013739)"
"1d3bb52ff042613310242124df6522508761799f5577ca28f8b165eb2d7781920536c55edef42cb06b84744f736474ee6ba437fceb7092c3ea167d9485a7a350",,"2025-05-17T01:00:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","PEDESTRIAN","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2025-05-17T02:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3447","N","SHEFFIELD AVE","1924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","7","5","41.9449658029","-87.6541135119","POINT (-87.654113511871 41.944965802899)"
"33140c98ad644e63b1ef431abaad1ecaa85d92dabd2d9a83760a60ae21865bc125b8d5d718380cfea726c6294ff259e65efc84b9a0bbacfa5ee90441dca04bee","Y","2025-05-17T01:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","OTHER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-05-17T09:25:00.000","NOT APPLICABLE","NOT APPLICABLE","3233","W","57TH ST","822",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","1","0","1","7","5","41.7897520093","-87.7047352309","POINT (-87.704735230871 41.789752009342)"
"4078cc7600af7a358ec19fdd50bd988803311b013534bcad9f3f99d99463156e20d457a99921a50b8fc4680bf8a681e62e7d8412afb70e6210c18d09c7ee5976",,"2025-05-17T01:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2025-05-17T14:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","7300","S","STONY ISLAND AVE","324",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","1","7","5","41.7623619184","-87.5863772347","POINT (-87.586377234748 41.762361918371)"
"8a6ab34d2f03854937a6d2fac5f5226475ce834068bd6a1521124314c35f09bb74a490e1d1610b8f78897328b515cec799239059ba7fefabab6937afed249bd5","Y","2025-05-17T01:00:00.000","20","UNKNOWN","UNKNOWN","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-05-17T01:33:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1818","E","72ND ST","324",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","1","7","5","41.7643993867","-87.5804953706","POINT (-87.580495370604 41.764399386725)"
"dfbeb038f8e91bfe666a61900f6f676b4208164f784585607785544283c464bc83379ea7226c8d1727b3768d3c9b60109a97e22fab15ad25da9ac94364219ce1","N","2025-05-17T00:43:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2025-05-17T00:47:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER OVERTAKING/PASSING","3902","W","CHICAGO AVE","1112",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","5","0","0","7","5","41.8954991476","-87.723791465","POINT (-87.723791464988 41.895499147604)"
"a1843ffce36ec1c873c8ce094461688c8fc0580bd9fb044459cf78f17140df26856608f4485fa64ec023237a9c0402e3eea3921ca9d850027ef7d5fbf5c02b12",,"2025-05-17T00:16:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","OTHER OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y","Y",,"OVER $1,500","2025-05-17T00:18:00.000","NOT APPLICABLE","NOT APPLICABLE","3055","W","DEVON AVE","2413",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","3","0","0","7","5","41.9973254629","-87.7067100937","POINT (-87.706710093653 41.997325462889)"
"266d7cd2e3f06e4c1c6c0989d2fa3268bab0628591bb89e5ff23b177353c9d5537face239e6cab880f2db1153c4105fe3daf241871ea1da4e13f3d49645d97b1",,"2025-05-17T00:15:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","WORN SURFACE","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-05-17T00:22:00.000","IMPROPER BACKING","IMPROPER LANE USAGE","4835","S","LOOMIS BLVD","933",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","0","7","5","41.805798786","-87.6598832419","POINT (-87.659883241943 41.805798785995)"
"1662ac1762084c018ba6667b40956d7493647ada6a88865c7a56747a55592d90182adff2ab154acbaf88788c988744c2860ee146c3685beb16ed0e003c942eb8",,"2025-05-17T00:05:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","FIVE POINT, OR MORE",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-05-17T01:10:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","334","W","ONTARIO ST","1831",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","0","7","5","41.8932567111","-87.6370077971","POINT (-87.637007797127 41.893256711085)"
"50b4b62b603baff2965a3854b9c0e673ec6cf897a676e67781fafcf6b4c6892db67ad24be3470cc393d72f7d8d4911a36748b7a972f19d0bf4afdd1934953f82",,"2025-05-17T00:05:00.000","30","TRAFFIC SIGNAL","UNKNOWN","CLEAR","DARKNESS","HEAD ON","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-17T00:05:00.000","DISREGARDING TRAFFIC SIGNALS","UNABLE TO DETERMINE","302","S","WELLS ST","122",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","0","7","5","41.8780073559","-87.6338731276","POINT (-87.633873127593 41.878007355888)"
"c2b37d3fa6f2ca28494fbac75196cc5804f5268c6e945fcedf4c45b5d931fc535bed9316c5416a502fd67892ee97ffd4506f3af68f4ec0a906507359252b2253",,"2025-05-17T00:05:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","UNKNOWN",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T21:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","520","S","MICHIGAN AVE","123",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","0","7","5","41.8752598258","-87.6243966738","POINT (-87.624396673836 41.875259825819)"
"f113d1e0a4c159ec5187e8fe888a387db232580bdef013b891399ef37d7a13a75959c39b4e8f0dff9b6c002705e638ccfab81bce6f14d2be2addcd33c30eefbb",,"2025-05-16T23:48:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","$501 - $1,500","2025-05-16T23:58:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3200","W","ARGYLE ST","1713",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","23","6","5","41.9721993577","-87.708642804","POINT (-87.708642803952 41.972199357709)"
"bb6900dc84f73cda14ff2eca9d5298de9f44b4afd70f62adbb629b1263597043c3764bbd6d5c87d592c24d206e8b96fb9f4bab3c24efa5eea6fd7d21ea8677a7","Y","2025-05-16T23:42:00.000","30","STOP SIGN/FLASHER","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","REAR TO SIDE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2025-05-16T23:44:00.000","IMPROPER BACKING","NOT APPLICABLE","3402","N","HALSTED ST","1924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","23","6","5","41.9437226878","-87.6495250069","POINT (-87.649525006933 41.943722687817)"
"f7a217a232e6a694531d02b8c2ce0c04cb832386f7e19db9712b45de659906e26c8d0e9f64d32e0a2d0584007799f34b2b307abddf60bd311974a4f7b51f9cb0",,"2025-05-16T23:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS",,"NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T00:10:00.000","IMPROPER TURNING/NO SIGNAL","NOT APPLICABLE","850","W","WASHINGTON BLVD","1224",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","23","6","5","41.8832203557","-87.6494180108","POINT (-87.649418010783 41.883220355717)"
"e8a897b7ca6d1517f338b56b880ee880595f7f673dd77345383832c8fe2dc6775e09589a534038079ede5092d563bbacefb709db7767dfd84525c7623f908f97",,"2025-05-16T23:26:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2025-05-16T23:35:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5030","S","LAWNDALE AVE","821",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","23","6","5","41.8015377152","-87.7161756874","POINT (-87.716175687371 41.801537715241)"
"be782f34ddc244e5be447dea582847710b5c7453ef4276386a27f1718075c166b5b21b66c4f66c9d9599a2e92b382a4d0f2c5feab4b9b5a8440cd02448b7a158",,"2025-05-16T23:10:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","T-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2025-05-16T23:45:00.000","IMPROPER TURNING/NO SIGNAL","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","300","S","COLUMBUS DR","114",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","6","5","41.8782655778","-87.620822303","POINT (-87.620822302974 41.878265577833)"
"8ba058d8d4d6a508659286cbacf07d54f094c9e10816fd14fd36bb6d50c93a424cd43751670fb6659e54ff8cf6b76c8930f5314430863c09dc87fc634e21859b",,"2025-05-16T23:09:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","UNKNOWN","REAR TO FRONT","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y",,"OVER $1,500","2025-05-17T00:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","111","W","KINZIE ST","1831",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","6","5","41.8890951778","-87.6315694241","POINT (-87.631569424082 41.88909517779)"
"ace166e8c13ab8f40a46d6f325446c58935c4e78460f2e2cacdd5b8a48dad9384b13938260758f4d29c9b7077a1173fc6736307612249c758eee1589ee5bfdcd",,"2025-05-16T23:00:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-05-17T13:20:00.000","NOT APPLICABLE","NOT APPLICABLE","5471","S","INGLESIDE AVE","233",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","6","5","41.7958676679","-87.6025990623","POINT (-87.602599062299 41.795867667907)"
"db4052d7746f032620ecf8eddad151162e39bccc1287d03fc1a1c67c19507ee4c51fcff87fa58e3f512b45796a898f47749b56fe6020d06b90aa0c7d059754de",,"2025-05-16T23:00:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-05-17T09:35:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4553","W","56TH ST","813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","6","5","41.7911477849","-87.73743536","POINT (-87.73743536 41.791147784903)"
"f4b88d083d798d198e41a4a6197f022ec98bf4b66036b3f87542712648a94d2a4d209670465909a97ac1d35636b73633e979a5d9d86769eb56fabcdfc3a9db4b","Y","2025-05-16T23:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","UNKNOWN","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-05-18T14:44:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3316","W","FOSTER AVE","1712",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","6","5","41.9758192718","-87.7119112674","POINT (-87.711911267442 41.975819271784)"
